customer_id,customer_segment,contract_type,region,tenure_months,monthly_revenue,support_tickets_last_90_days,late_payments_last_12_months,product_usage_score,satisfaction_score,last_login_days_ago,discount_percent,churn_probability,churned,annual_revenue,customer_lifetime_value,revenue_at_risk,usage_risk_flag,satisfaction_risk_flag,login_risk_flag,support_risk_flag,payment_risk_flag,total_risk_flags,risk_band
5103,Small Business,Month to Month,Midwest,31,221.07,1,1,46.42,5.2,9,10,0.41000000000000003,0,2652.84,6853.17,0,0,1,0,0,0,1,High Risk
5104,Mid Market,Month to Month,Northeast,39,237.86,5,2,63.7,8,117,0,0.42,1,2854.32,9276.54,2854.32,0,0,1,1,0,2,High Risk
5105,Small Business,Annual,Midwest,41,183.78,3,1,50.41,5.5,105,25,0.29,0,2205.36,7534.98,0,0,1,1,0,0,2,Moderate Risk
5106,Enterprise,Month to Month,West,42,104.16,3,3,64.91,7.5,17,0,0.28,1,1249.92,4374.72,1249.92,0,0,0,0,1,1,Moderate Risk
5107,Small Business,Annual,South,46,102.92,2,3,73.16,7.7,31,10,0.1,0,1235.04,4734.32,0,0,0,0,0,1,1,Low Risk
5108,Enterprise,Annual,West,54,173.8,0,1,60.08,7.4,21,0,0.020000000000000004,1,2085.6,9385.2,2085.6,0,0,0,0,0,0,Low Risk
5109,Mid Market,Annual,Northeast,8,123.84,2,1,49.49,7.8,117,10,0.32,0,1486.08,990.72,0,0,0,1,0,0,1,Moderate Risk
5110,Small Business,Month to Month,South,45,115.11,2,1,93.67,4.9,44,0,0.35000000000000003,1,1381.32,5179.95,1381.32,0,1,0,0,0,1,Moderate Risk
5111,Small Business,Annual,West,5,113.44,2,1,100,8.9,0,5,0.2,0,1361.28,567.2,0,0,0,0,0,0,0,Moderate Risk
5112,Small Business,Month to Month,West,15,111.15,3,3,79.22,6.1,62,5,0.46,0,1333.8,1667.25,0,0,0,1,0,1,2,High Risk
5113,Consumer,Annual,West,5,150.4,3,1,51.21,8.2,102,10,0.32,1,1804.8,752,1804.8,0,0,1,0,0,1,Moderate Risk
5114,Mid Market,Month to Month,Midwest,13,55.15,3,1,84.44,7.7,59,0,0.38,0,661.8,716.95,0,0,0,1,0,0,1,Moderate Risk
5115,Mid Market,Annual,Northeast,51,85.65,2,0,63.63,6.4,86,5,0.14,0,1027.8,4368.15,0,0,0,1,0,0,1,Low Risk
5116,Consumer,Two Year,Midwest,4,137.7,4,1,36.24,8.7,50,0,0.5000000000000001,1,1652.4,550.8,1652.4,1,0,1,1,0,3,High Risk
5117,Consumer,Month to Month,Northeast,46,112.5,1,0,54.9,4.9,97,0,0.47000000000000003,0,1350,5175,0,0,1,1,0,0,2,High Risk
5118,Enterprise,Month to Month,Midwest,62,131.07,1,1,71.72,8.7,5,5,0.2,0,1572.84,8126.34,0,0,0,0,0,0,0,Moderate Risk
5119,Enterprise,Two Year,Midwest,68,102.93,3,2,66.31,8.2,20,0,0.02,0,1235.16,6999.24,0,0,0,0,0,0,0,Low Risk
5120,Small Business,Month to Month,South,25,304.75,4,0,47.73,3.1,0,20,0.51,1,3657,7618.75,3657,0,1,0,1,0,2,High Risk
5121,Enterprise,Two Year,South,27,296.95,3,0,100,5.2,37,25,0.14999999999999997,0,3563.4,8017.65,0,0,1,0,0,0,1,Low Risk
5122,Mid Market,Annual,West,19,60.71,2,1,87.11,10,74,5,0.2,1,728.52,1153.49,728.52,0,0,1,0,0,1,Moderate Risk
5123,Enterprise,Annual,Midwest,49,161.54,3,0,45.58,8.8,76,10,0.14,0,1938.48,7915.46,0,0,0,1,0,0,1,Low Risk
5124,Mid Market,Two Year,West,34,124.35,2,1,39.54,8.4,57,20,0.27999999999999997,0,1492.2,4227.9,0,1,0,1,0,0,2,Moderate Risk
5125,Mid Market,Month to Month,South,47,115.05,2,0,41.18,8.4,35,0,0.36000000000000004,0,1380.6,5407.35,0,1,0,0,0,0,1,Moderate Risk
5126,Small Business,Annual,South,11,75.75,3,2,66.87,5.7,51,0,0.47,0,909,833.25,0,0,1,1,0,0,2,High Risk
5127,Small Business,Two Year,West,24,202.04,1,1,64.53,9.4,47,0,0.12000000000000001,0,2424.48,4848.96,0,0,0,1,0,0,1,Low Risk
5128,Mid Market,Two Year,Midwest,62,182.9,2,4,85.66,4.4,119,0,0.29,0,2194.8,11339.8,0,0,1,1,0,1,3,Moderate Risk
5129,Mid Market,Month to Month,South,10,198.83,4,2,35.23,4.8,43,5,0.79,1,2385.96,1988.3,2385.96,1,1,0,1,0,3,Critical Risk
5130,Consumer,Month to Month,Midwest,57,76.7,5,2,61.98,9.2,55,0,0.42,1,920.4,4371.9,920.4,0,0,1,1,0,2,High Risk
5131,Enterprise,Two Year,Midwest,60,157.86,2,0,42.91,7.4,114,5,0.21999999999999997,0,1894.32,9471.6,0,1,0,1,0,0,2,Moderate Risk
5132,Consumer,Month to Month,South,62,201.68,6,2,30.83,10,35,0,0.46,1,2420.16,12504.16,2420.16,1,0,0,1,0,2,High Risk
5133,Small Business,Month to Month,Northeast,44,74.03,1,1,54.83,8.9,64,10,0.32,0,888.36,3257.32,0,0,0,1,0,0,1,Moderate Risk
5134,Enterprise,Month to Month,Northeast,36,127.41,3,0,71.18,7.5,92,25,0.38,0,1528.92,4586.76,0,0,0,1,0,0,1,Moderate Risk
5135,Small Business,Month to Month,Midwest,56,204.73,1,1,69.06,8.2,119,0,0.32,0,2456.76,11464.88,0,0,0,1,0,0,1,Moderate Risk
5136,Small Business,Annual,Northeast,46,149.52,0,0,65.28,4.7,60,0,0.29,1,1794.24,6877.92,1794.24,0,1,1,0,0,2,Moderate Risk
5137,Small Business,Month to Month,Northeast,61,158.87,0,2,73.91,8.7,0,20,0.2,0,1906.44,9691.07,0,0,0,0,0,0,0,Moderate Risk
5138,Enterprise,Two Year,South,14,189.21,1,2,81.66,7.5,12,0,0.02,0,2270.52,2648.94,0,0,0,0,0,0,0,Low Risk
5139,Small Business,Annual,South,9,54.41,1,1,70.11,6.4,62,0,0.32,0,652.92,489.69,0,0,0,1,0,0,1,Moderate Risk
5140,Consumer,Two Year,South,5,252.59,0,0,73.4,8.7,75,0,0.24,1,3031.08,1262.95,3031.08,0,0,1,0,0,1,Moderate Risk
5141,Mid Market,Month to Month,West,68,160.08,5,1,79.54,5.1,65,20,0.5700000000000001,0,1920.96,10885.44,0,0,1,1,1,0,3,High Risk
5142,Enterprise,Month to Month,South,57,210.21,3,0,68.01,8.5,95,0,0.32,0,2522.52,11981.97,0,0,0,1,0,0,1,Moderate Risk
5143,Enterprise,Month to Month,West,44,211.67,4,0,86.19,5.1,95,15,0.5700000000000001,1,2540.04,9313.48,2540.04,0,1,1,1,0,3,High Risk
5144,Mid Market,Annual,Northeast,38,200.29,2,1,79.38,7.2,46,0,0.14,0,2403.48,7611.02,0,0,0,1,0,0,1,Low Risk
5145,Enterprise,Annual,Northeast,3,154.29,4,1,98.52,8.6,91,5,0.42000000000000004,1,1851.48,462.87,1851.48,0,0,1,1,0,2,High Risk
5146,Consumer,Month to Month,Midwest,5,109.16,2,0,100,6,116,0,0.5,1,1309.92,545.8,1309.92,0,0,1,0,0,1,High Risk
5147,Consumer,Month to Month,West,28,179.58,0,0,43.78,8,113,0,0.54,1,2154.96,5028.24,2154.96,1,0,1,0,0,2,High Risk
5148,Mid Market,Annual,West,66,211.95,5,1,65.51,10,99,0,0.24,1,2543.4,13988.7,2543.4,0,0,1,1,0,2,Moderate Risk
5149,Enterprise,Month to Month,Midwest,63,133.58,2,1,66.38,10,104,0,0.32,1,1602.96,8415.54,1602.96,0,0,1,0,0,1,Moderate Risk
5150,Enterprise,Month to Month,Midwest,32,201.29,1,2,60.85,6,4,10,0.26,0,2415.48,6441.28,0,0,0,0,0,0,0,Moderate Risk
5151,Enterprise,Month to Month,West,32,198.1,2,1,48.66,4.9,110,15,0.53,1,2377.2,6339.2,2377.2,0,1,1,0,0,2,High Risk
5152,Small Business,Two Year,West,49,197.58,2,0,83.53,9.3,65,0,0.06000000000000001,0,2370.96,9681.42,0,0,0,1,0,0,1,Low Risk
5153,Mid Market,Annual,South,65,162.63,2,1,100,6.5,14,0,0.020000000000000004,0,1951.56,10570.95,0,0,0,0,0,0,0,Low Risk
5154,Mid Market,Annual,Northeast,5,174.95,3,0,59.43,8.6,116,20,0.32,0,2099.4,874.75,0,0,0,1,0,0,1,Moderate Risk
5155,Mid Market,Annual,Midwest,43,226.3,2,1,47.06,7.8,87,5,0.14,0,2715.6,9730.9,0,0,0,1,0,0,1,Low Risk
5156,Mid Market,Month to Month,South,9,212.13,4,1,88.06,7.7,53,10,0.6,1,2545.56,1909.17,2545.56,0,0,1,1,0,2,Critical Risk
5157,Small Business,Month to Month,South,15,144.96,1,1,91.88,8.2,58,0,0.38,1,1739.52,2174.4,1739.52,0,0,1,0,0,1,Moderate Risk
5158,Consumer,Month to Month,West,16,100.62,2,0,67.86,6.5,24,0,0.26,1,1207.44,1609.92,1207.44,0,0,0,0,0,0,Moderate Risk
5159,Consumer,Month to Month,South,63,207.52,2,2,56.04,5,96,5,0.47000000000000003,0,2490.24,13073.76,0,0,1,1,0,0,2,High Risk
5160,Consumer,Two Year,West,22,307.33,4,1,55.75,10,111,15,0.21999999999999997,0,3687.96,6761.26,0,0,0,1,1,0,2,Moderate Risk
5161,Small Business,Annual,Northeast,45,153.95,2,0,42.78,6.5,24,10,0.18,0,1847.4,6927.75,0,1,0,0,0,0,1,Low Risk
5162,Mid Market,Month to Month,Midwest,53,116.49,4,0,75.84,6,83,0,0.42,1,1397.88,6173.97,1397.88,0,0,1,1,0,2,High Risk
5163,Consumer,Month to Month,South,71,139.9,0,1,47.05,8.2,45,5,0.2,0,1678.8,9932.9,0,0,0,0,0,0,0,Moderate Risk
5164,Mid Market,Annual,Midwest,61,122.63,0,1,82.51,4.6,76,0,0.29,0,1471.56,7480.43,0,0,1,1,0,0,2,Moderate Risk
5165,Enterprise,Annual,Midwest,44,131.05,2,0,78.7,8.3,90,5,0.14,0,1572.6,5766.2,0,0,0,1,0,0,1,Low Risk
5166,Consumer,Annual,South,66,160.74,0,1,81.6,6.6,109,5,0.14,0,1928.88,10608.84,0,0,0,1,0,0,1,Low Risk
5167,Consumer,Month to Month,West,58,291.59,5,3,58.18,7.2,11,5,0.38,0,3499.08,16912.22,0,0,0,0,1,1,2,Moderate Risk
5168,Mid Market,Two Year,South,35,112.37,4,1,91.7,4.5,97,5,0.36999999999999994,0,1348.44,3932.95,0,0,1,1,1,0,3,Moderate Risk
5169,Enterprise,Annual,West,23,142.65,3,0,46.96,9.1,109,15,0.2,0,1711.8,3280.95,0,0,0,1,0,0,1,Moderate Risk
5170,Small Business,Annual,West,44,139.61,0,0,55.03,8.7,36,5,0.020000000000000004,0,1675.32,6142.84,0,0,0,0,0,0,0,Low Risk
5171,Small Business,Annual,Northeast,43,176,2,1,46.32,4.9,26,5,0.16999999999999998,0,2112,7568,0,0,1,0,0,0,1,Low Risk
5172,Consumer,Month to Month,Northeast,40,304.69,5,5,81.62,6.6,106,0,0.5,0,3656.28,12187.6,0,0,0,1,1,1,3,High Risk
5173,Mid Market,Month to Month,West,1,268.12,3,3,63.54,5.7,115,5,0.73,0,3217.44,268.12,0,0,1,1,0,1,3,Critical Risk
5174,Mid Market,Month to Month,Midwest,23,216.02,4,1,99.04,10,55,0,0.48,0,2592.24,4968.46,0,0,0,1,1,0,2,High Risk
5175,Small Business,Month to Month,West,38,267.99,1,1,45.51,9.9,45,5,0.2,0,3215.88,10183.62,0,0,0,0,0,0,0,Moderate Risk
5176,Small Business,Annual,South,5,237.33,3,1,39.18,7.2,81,0,0.48,0,2847.96,1186.65,0,1,0,1,0,0,2,High Risk
5177,Consumer,Two Year,Northeast,12,208.15,4,2,63.22,9.3,55,0,0.21999999999999997,0,2497.8,2497.8,0,0,0,1,1,0,2,Moderate Risk
5178,Mid Market,Month to Month,South,23,272.05,0,5,74.85,5.7,74,20,0.61,0,3264.6,6257.15,0,0,1,1,0,1,3,Critical Risk
5179,Mid Market,Two Year,Northeast,45,138.11,5,0,55.03,9,46,0,0.15999999999999998,0,1657.32,6214.95,0,0,0,1,1,0,2,Low Risk
5180,Mid Market,Annual,West,14,195.1,2,2,88.84,7.4,20,0,0.08,0,2341.2,2731.4,0,0,0,0,0,0,0,Low Risk
5181,Mid Market,Two Year,Midwest,34,178.71,2,0,41.26,7.1,43,0,0.15999999999999998,0,2144.52,6076.14,0,1,0,0,0,0,1,Low Risk
5182,Mid Market,Two Year,Northeast,39,256.03,2,1,79.03,7.8,45,25,0.02,0,3072.36,9985.17,0,0,0,0,0,0,0,Low Risk
5183,Mid Market,Two Year,Midwest,10,50.31,0,1,57.75,7.6,38,0,0.12000000000000001,0,603.72,503.1,0,0,0,0,0,0,0,Low Risk
5184,Consumer,Two Year,Midwest,9,228.32,2,1,66.18,6.1,48,0,0.24,1,2739.84,2054.88,2739.84,0,0,1,0,0,1,Moderate Risk
5185,Small Business,Month to Month,Midwest,14,295.83,2,3,37.73,8.4,111,0,0.62,1,3549.96,4141.62,3549.96,1,0,1,0,1,3,Critical Risk
5186,Enterprise,Annual,Midwest,35,322.55,2,1,57.27,6.8,107,0,0.2,0,3870.6,11289.25,0,0,0,1,0,0,1,Moderate Risk
5187,Small Business,Month to Month,Midwest,7,129,4,0,73.8,8.3,20,15,0.48,0,1548,903,0,0,0,0,1,0,1,High Risk
5188,Enterprise,Month to Month,Northeast,28,228.74,1,1,69.52,8,49,0,0.38,1,2744.88,6404.72,2744.88,0,0,1,0,0,1,Moderate Risk
5189,Enterprise,Two Year,Northeast,68,112.95,4,1,41.91,6,75,0,0.31999999999999995,0,1355.4,7680.6,0,1,0,1,1,0,3,Moderate Risk
5190,Small Business,Month to Month,South,29,233.41,2,3,70.28,6.4,22,0,0.34,0,2800.92,6768.89,0,0,0,0,0,1,1,Moderate Risk
5191,Consumer,Annual,West,19,169.75,3,1,75.68,7.7,1,10,0.08,0,2037,3225.25,0,0,0,0,0,0,0,Low Risk
5192,Enterprise,Month to Month,Northeast,51,74.75,1,1,66.81,8.5,71,20,0.32,0,897,3812.25,0,0,0,1,0,0,1,Moderate Risk
5193,Mid Market,Two Year,West,25,299.18,4,1,59.88,6.7,30,10,0.09999999999999999,0,3590.16,7479.5,0,0,0,0,1,0,1,Low Risk
5194,Small Business,Month to Month,South,34,173.42,4,0,74.9,6.5,120,25,0.48,1,2081.04,5896.28,2081.04,0,0,1,1,0,2,High Risk
5195,Mid Market,Annual,South,50,280.36,1,0,69.97,6.4,37,20,0.020000000000000004,0,3364.32,14018,0,0,0,0,0,0,0,Low Risk
5196,Mid Market,Two Year,Northeast,27,45.95,2,2,77.63,7.3,21,0,0.02,0,551.4,1240.65,0,0,0,0,0,0,0,Low Risk
5197,Mid Market,Month to Month,Northeast,1,189.42,0,2,85.3,8.3,117,0,0.5,1,2273.04,189.42,2273.04,0,0,1,0,0,1,High Risk
5198,Small Business,Month to Month,South,44,92.15,3,1,79.71,4.8,58,15,0.47000000000000003,0,1105.8,4054.6,0,0,1,1,0,0,2,High Risk
5199,Mid Market,Two Year,Midwest,58,185.6,2,2,36.59,4.1,22,5,0.25,0,2227.2,10764.8,0,1,1,0,0,0,2,Moderate Risk
5200,Mid Market,Annual,West,27,243.46,2,1,85.41,6.8,120,0,0.2,0,2921.52,6573.42,0,0,0,1,0,0,1,Moderate Risk
5201,Mid Market,Annual,South,21,214.43,2,1,62.04,5.8,86,0,0.35,1,2573.16,4503.03,2573.16,0,1,1,0,0,2,Moderate Risk
5202,Small Business,Month to Month,Northeast,58,72.67,2,1,69.47,5.7,76,10,0.47000000000000003,0,872.04,4214.86,0,0,1,1,0,0,2,High Risk
5203,Enterprise,Month to Month,Midwest,15,261.12,2,2,48.43,7.4,34,0,0.26,0,3133.44,3916.8,0,0,0,0,0,0,0,Moderate Risk
5204,Small Business,Month to Month,West,62,313.44,3,0,73.79,7.9,109,5,0.32,0,3761.28,19433.28,0,0,0,1,0,0,1,Moderate Risk
5205,Enterprise,Month to Month,Northeast,1,206.54,0,5,48.84,6.8,48,0,0.5800000000000001,1,2478.48,206.54,2478.48,0,0,1,0,1,2,High Risk
5206,Consumer,Month to Month,Midwest,31,233.71,1,1,58.58,7.1,109,5,0.38,0,2804.52,7245.01,0,0,0,1,0,0,1,Moderate Risk
5207,Mid Market,Month to Month,Midwest,70,132.46,2,0,91.23,5.7,98,0,0.47000000000000003,1,1589.52,9272.2,1589.52,0,1,1,0,0,2,High Risk
5208,Small Business,Annual,South,67,325.75,4,1,84.61,7.2,110,0,0.24,0,3909,21825.25,0,0,0,1,1,0,2,Moderate Risk
5209,Enterprise,Annual,Northeast,46,244.8,3,0,70.58,10,101,5,0.14,0,2937.6,11260.8,0,0,0,1,0,0,1,Low Risk
5210,Small Business,Month to Month,Midwest,6,220.88,3,1,61.03,8,106,10,0.5,1,2650.56,1325.28,2650.56,0,0,1,0,0,1,High Risk
5211,Small Business,Month to Month,Midwest,33,230.89,4,2,74.37,7.8,102,0,0.48,0,2770.68,7619.37,0,0,0,1,1,0,2,High Risk
5212,Enterprise,Month to Month,Midwest,69,170.79,1,1,69.77,4.9,98,5,0.47000000000000003,1,2049.48,11784.51,2049.48,0,1,1,0,0,2,High Risk
5213,Mid Market,Month to Month,West,28,146.12,2,0,55.49,9.4,23,0,0.26,0,1753.44,4091.36,0,0,0,0,0,0,0,Moderate Risk
5214,Mid Market,Two Year,West,17,130.3,2,1,76.35,9.4,115,5,0.12000000000000001,0,1563.6,2215.1,0,0,0,1,0,0,1,Low Risk
5215,Enterprise,Annual,South,41,193.55,2,2,69.76,9.2,35,5,0.020000000000000004,0,2322.6,7935.55,0,0,0,0,0,0,0,Low Risk
5216,Mid Market,Month to Month,West,23,245.29,2,1,95.06,8.3,88,5,0.38,0,2943.48,5641.67,0,0,0,1,0,0,1,Moderate Risk
5217,Mid Market,Annual,South,43,289.68,2,3,61.51,7.4,39,0,0.1,0,3476.16,12456.24,0,0,0,0,0,1,1,Low Risk
5218,Small Business,Month to Month,South,18,193.69,2,1,62.73,9.6,34,5,0.26,0,2324.28,3486.42,0,0,0,0,0,0,0,Moderate Risk
5219,Mid Market,Month to Month,West,50,239.81,0,3,83.27,4.5,47,5,0.55,1,2877.72,11990.5,2877.72,0,1,1,0,1,3,High Risk
5220,Small Business,Annual,West,67,157.97,1,0,79.62,6.3,108,0,0.14,0,1895.64,10583.99,0,0,0,1,0,0,1,Low Risk
5221,Small Business,Month to Month,South,49,341.55,2,1,34.52,10,20,0,0.36000000000000004,0,4098.6,16735.95,0,1,0,0,0,0,1,Moderate Risk
5222,Consumer,Month to Month,South,47,138.81,3,0,82.37,5.8,16,0,0.35000000000000003,0,1665.72,6524.07,0,0,1,0,0,0,1,Moderate Risk
5223,Enterprise,Month to Month,West,22,137.78,0,1,81.5,4,99,0,0.53,1,1653.36,3031.16,1653.36,0,1,1,0,0,2,High Risk
5224,Small Business,Annual,Midwest,22,122.63,4,2,47.04,7.4,80,10,0.3,0,1471.56,2697.86,0,0,0,1,1,0,2,Moderate Risk
5225,Mid Market,Annual,South,63,174.14,0,0,81.01,7.9,16,5,0.020000000000000004,0,2089.68,10970.82,0,0,0,0,0,0,0,Low Risk
5226,Small Business,Annual,West,29,212.26,2,0,63.4,8.6,99,0,0.2,0,2547.12,6155.54,0,0,0,1,0,0,1,Moderate Risk
5227,Consumer,Annual,Northeast,54,165.69,3,2,48.77,8.6,29,0,0.020000000000000004,0,1988.28,8947.26,0,0,0,0,0,0,0,Low Risk
5228,Small Business,Two Year,Northeast,38,78.63,1,1,82.04,4.2,104,5,0.20999999999999996,0,943.56,2987.94,0,0,1,1,0,0,2,Moderate Risk
5229,Mid Market,Month to Month,South,62,126.13,1,3,72.81,8.1,78,10,0.4,0,1513.56,7820.06,0,0,0,1,0,1,2,High Risk
5230,Consumer,Month to Month,South,4,264.93,1,2,61.12,5.8,118,0,0.65,1,3179.16,1059.72,3179.16,0,1,1,0,0,2,Critical Risk
5231,Mid Market,Month to Month,Northeast,35,117.1,4,0,58.31,7.1,59,5,0.48,0,1405.2,4098.5,0,0,0,1,1,0,2,High Risk
5232,Small Business,Annual,Midwest,45,231.95,1,2,88.46,8.9,109,10,0.14,0,2783.4,10437.75,0,0,0,1,0,0,1,Low Risk
5233,Small Business,Month to Month,West,69,185.12,3,0,73.86,10,88,20,0.32,0,2221.44,12773.28,0,0,0,1,0,0,1,Moderate Risk
5234,Mid Market,Month to Month,South,5,68.3,1,0,82.81,7.4,118,25,0.5,1,819.6,341.5,819.6,0,0,1,0,0,1,High Risk
5235,Enterprise,Month to Month,Northeast,4,178.16,1,0,68.41,10,16,0,0.38,1,2137.92,712.64,2137.92,0,0,0,0,0,0,Moderate Risk
5236,Mid Market,Annual,Midwest,26,98.77,3,1,79.21,5.7,112,10,0.35,1,1185.24,2568.02,1185.24,0,1,1,0,0,2,Moderate Risk
5237,Mid Market,Month to Month,South,71,188.22,0,1,64.21,10,105,0,0.32,0,2258.64,13363.62,0,0,0,1,0,0,1,Moderate Risk
5238,Small Business,Month to Month,Midwest,12,196.15,2,0,88.99,6.9,99,0,0.38,1,2353.8,2353.8,2353.8,0,0,1,0,0,1,Moderate Risk
5239,Mid Market,Month to Month,West,19,191.35,5,0,56.46,8.6,119,5,0.48,1,2296.2,3635.65,2296.2,0,0,1,1,0,2,High Risk
5240,Enterprise,Annual,South,63,142.85,2,2,60.61,8.7,3,5,0.020000000000000004,0,1714.2,8999.55,0,0,0,0,0,0,0,Low Risk
5241,Enterprise,Month to Month,South,49,128.98,0,1,79.77,7.1,61,0,0.32,1,1547.76,6320.02,1547.76,0,0,1,0,0,1,Moderate Risk
5242,Mid Market,Month to Month,Midwest,35,165.7,4,0,70.05,9.3,32,10,0.36,1,1988.4,5799.5,1988.4,0,0,0,1,0,1,Moderate Risk
5243,Consumer,Month to Month,South,26,226.49,4,2,65.04,6.7,52,0,0.48,0,2717.88,5888.74,0,0,0,1,1,0,2,High Risk
5244,Small Business,Two Year,Northeast,57,249.16,2,1,44.59,8,51,0,0.21999999999999997,0,2989.92,14202.12,0,1,0,1,0,0,2,Moderate Risk
5245,Mid Market,Two Year,Northeast,31,142.92,3,2,48.04,6.1,33,0,0.02,0,1715.04,4430.52,0,0,0,0,0,0,0,Low Risk
5246,Consumer,Annual,Midwest,41,104.36,4,0,46.38,5.3,116,15,0.38999999999999996,0,1252.32,4278.76,0,0,1,1,1,0,3,Moderate Risk
5247,Mid Market,Month to Month,Northeast,26,126.14,1,2,41.94,10,2,0,0.42000000000000004,1,1513.68,3279.64,1513.68,1,0,0,0,0,1,High Risk
5248,Small Business,Month to Month,Midwest,65,166.81,2,3,38.68,10,106,10,0.56,0,2001.72,10842.65,0,1,0,1,0,1,3,High Risk
5249,Mid Market,Month to Month,South,25,237.01,2,0,46.72,9.6,102,5,0.38,0,2844.12,5925.25,0,0,0,1,0,0,1,Moderate Risk
5250,Mid Market,Month to Month,West,24,236.04,4,2,89.7,7.9,1,0,0.36,1,2832.48,5664.96,2832.48,0,0,0,1,0,1,Moderate Risk
5251,Consumer,Month to Month,Midwest,62,160.17,1,3,33.1,4.9,12,5,0.5900000000000001,1,1922.04,9930.54,1922.04,1,1,0,0,1,3,High Risk
5252,Enterprise,Two Year,South,21,88.55,0,1,81.99,6.7,82,10,0.12000000000000001,0,1062.6,1859.55,0,0,0,1,0,0,1,Low Risk
5253,Mid Market,Annual,South,28,284.82,2,1,90.69,7.7,3,0,0.08,0,3417.84,7974.96,0,0,0,0,0,0,0,Low Risk
5254,Small Business,Two Year,South,42,236.13,2,2,49.77,3.7,35,0,0.08999999999999997,0,2833.56,9917.46,0,0,1,0,0,0,1,Low Risk
5255,Mid Market,Month to Month,West,13,315.92,4,0,92.44,5.8,13,10,0.51,0,3791.04,4106.96,0,0,1,0,1,0,2,High Risk
5256,Small Business,Two Year,Northeast,20,255.25,1,1,77.64,7.6,64,5,0.12000000000000001,0,3063,5105,0,0,0,1,0,0,1,Low Risk
5257,Enterprise,Annual,West,34,135.51,2,1,91.3,8.7,66,15,0.2,0,1626.12,4607.34,0,0,0,1,0,0,1,Moderate Risk
5258,Mid Market,Month to Month,Midwest,17,264.53,4,0,25.15,6.6,12,15,0.52,0,3174.36,4497.01,0,1,0,0,1,0,2,High Risk
5259,Enterprise,Month to Month,Midwest,34,205.95,3,4,73.19,5.8,68,5,0.61,0,2471.4,7002.3,0,0,1,1,0,1,3,Critical Risk
5260,Mid Market,Annual,Midwest,33,62.45,5,0,42.82,6.8,17,10,0.33999999999999997,1,749.4,2060.85,749.4,1,0,0,1,0,2,Moderate Risk
5261,Consumer,Month to Month,West,65,214.97,2,1,64.96,3.5,117,10,0.47000000000000003,0,2579.64,13973.05,0,0,1,1,0,0,2,High Risk
5262,Small Business,Month to Month,West,51,242.22,0,1,81.29,6.1,104,15,0.32,1,2906.64,12353.22,2906.64,0,0,1,0,0,1,Moderate Risk
5263,Small Business,Month to Month,West,52,127.54,2,0,70.86,5,42,15,0.35000000000000003,0,1530.48,6632.08,0,0,1,0,0,0,1,Moderate Risk
5264,Consumer,Month to Month,Midwest,19,187.24,3,0,85.38,7.5,105,10,0.38,1,2246.88,3557.56,2246.88,0,0,1,0,0,1,Moderate Risk
5265,Small Business,Month to Month,West,7,294.06,2,1,75.73,8.2,7,5,0.38,1,3528.72,2058.42,3528.72,0,0,0,0,0,0,Moderate Risk
5266,Mid Market,Month to Month,West,21,187.53,2,1,13.44,8,80,0,0.54,1,2250.36,3938.13,2250.36,1,0,1,0,0,2,High Risk
5267,Small Business,Month to Month,Midwest,66,97.33,0,1,63.97,5.9,83,0,0.47000000000000003,0,1167.96,6423.78,0,0,1,1,0,0,2,High Risk
5268,Small Business,Month to Month,Midwest,68,126.48,2,0,76.02,6.7,100,0,0.32,0,1517.76,8600.64,0,0,0,1,0,0,1,Moderate Risk
5269,Mid Market,Month to Month,West,15,178.82,2,2,56.9,10,37,5,0.26,0,2145.84,2682.3,0,0,0,0,0,0,0,Moderate Risk
5270,Small Business,Month to Month,Midwest,19,221.34,1,0,100,10,117,25,0.38,1,2656.08,4205.46,2656.08,0,0,1,0,0,1,Moderate Risk
5271,Small Business,Month to Month,Midwest,38,209.15,3,2,88.55,8.8,106,0,0.32,0,2509.8,7947.7,0,0,0,1,0,0,1,Moderate Risk
5272,Enterprise,Annual,West,65,158.44,4,2,16.28,4.3,104,20,0.55,1,1901.28,10298.6,1901.28,1,1,1,1,0,4,High Risk
5273,Mid Market,Annual,Northeast,72,148.47,0,0,58.4,5.9,82,5,0.29,0,1781.64,10689.84,0,0,1,1,0,0,2,Moderate Risk
5274,Consumer,Month to Month,West,1,330.59,1,1,71.24,6.6,34,10,0.38,1,3967.08,330.59,3967.08,0,0,0,0,0,0,Moderate Risk
5275,Enterprise,Two Year,West,26,255.58,1,2,77.67,9.1,25,10,0.02,0,3066.96,6645.08,0,0,0,0,0,0,0,Low Risk
5276,Small Business,Month to Month,West,21,191.28,4,2,68.16,8.7,63,5,0.48,0,2295.36,4016.88,0,0,0,1,1,0,2,High Risk
5277,Consumer,Month to Month,West,9,94,6,1,63.01,9.5,103,15,0.6,1,1128,846,1128,0,0,1,1,0,2,Critical Risk
5278,Mid Market,Annual,South,35,25,2,1,84.73,8.9,25,0,0.08,0,300,875,0,0,0,0,0,0,0,Low Risk
5279,Mid Market,Month to Month,West,18,254.34,2,1,90.62,6.1,115,15,0.38,0,3052.08,4578.12,0,0,0,1,0,0,1,Moderate Risk
5280,Consumer,Month to Month,Northeast,7,224.98,3,1,37.54,7.2,97,0,0.66,1,2699.76,1574.86,2699.76,1,0,1,0,0,2,Critical Risk
